,date,kospi_adj_close,kospi_volume,kosdaq_adj_close,kosdaq_volume,usd_krw_adj_close,year,month,day
303,2019-04-01,2168.280029,263300,736.809998,704800,1136.699951,2019,4,1
304,2019-04-02,2177.179932,257500,739.570007,955900,1132.670044,2019,4,2
305,2019-04-03,2203.27002,358600,749.299988,807500,1136.390015,2019,4,3
306,2019-04-04,2206.530029,431000,751.580017,879700,1133.530029,2019,4,4
307,2019-04-05,2209.610107,517200,751.710022,788500,1134.300049,2019,4,5
308,2019-04-08,2210.600098,347900,751.919983,762400,1136.689941,2019,4,8
309,2019-04-09,2213.560059,414800,756.809998,836600,1141.109985,2019,4,9
310,2019-04-10,2224.389893,399700,760.150024,744500,1140.099976,2019,4,10
311,2019-04-11,2224.439941,402000,766.48999,760900,1135.900024,2019,4,11
312,2019-04-12,2233.449951,449600,767.849976,926500,1140.98999,2019,4,12
313,2019-04-15,2242.879883,404200,766.75,952000,1133.430054,2019,4,15
314,2019-04-16,2248.629883,569100,765.02002,979300,1133.199951,2019,4,16
315,2019-04-17,2245.889893,452500,766.890015,1063500,1135.699951,2019,4,17
316,2019-04-18,2213.77002,573300,753.52002,904500,1130.199951,2019,4,18
317,2019-04-19,2216.149902,525300,762.570007,773500,1136.109985,2019,4,19
318,2019-04-22,2216.649902,494000,762.01001,691800,1134.5,2019,4,22
319,2019-04-23,2220.51001,481200,761.419983,895100,1140.040039,2019,4,23
320,2019-04-24,2201.030029,575100,757.820007,886600,1142.0,2019,4,24
321,2019-04-25,2190.5,441100,750.429993,946900,1155.26001,2019,4,25
322,2019-04-26,2179.310059,570200,741.0,865200,1159.0,2019,4,26
323,2019-04-29,2216.429932,380800,750.599976,754700,1157.72998,2019,4,29
324,2019-04-30,2203.590088,381400,754.73999,671000,1158.790039,2019,4,30
325,2019-05-02,2212.75,369100,760.380005,779400,1164.670044,2019,5,2
326,2019-05-03,2196.320068,617900,761.820007,701300,1166.109985,2019,5,3
327,2019-05-07,2176.98999,484100,753.450012,728000,1168.050049,2019,5,7
328,2019-05-08,2168.01001,456300,745.369995,922700,1171.300049,2019,5,8
329,2019-05-09,2102.01001,743500,724.219971,992100,1172.189941,2019,5,9
330,2019-05-10,2108.040039,714800,722.619995,916500,1179.189941,2019,5,10
331,2019-05-13,2079.01001,505800,708.799988,916400,1174.420044,2019,5,13
332,2019-05-14,2081.840088,696200,710.159973,1072300,1187.180054,2019,5,14
333,2019-05-15,2092.780029,577800,729.599976,859400,1186.930054,2019,5,15
334,2019-05-16,2067.689941,745200,717.590027,911800,1186.040039,2019,5,16
335,2019-05-17,2055.800049,537400,714.130005,783600,1190.48999,2019,5,17
336,2019-05-20,2055.709961,640200,702.080017,733200,1193.829956,2019,5,20
337,2019-05-21,2061.25,526900,703.97998,792000,1193.329956,2019,5,21
338,2019-05-22,2064.860107,510000,706.929993,723700,1175.5748921659886,2019,5,22
339,2019-05-23,2059.590088,509300,696.890015,902800,1188.800049,2019,5,23
340,2019-05-24,2045.310059,480600,690.030029,862100,1188.800049,2019,5,24
341,2019-05-27,2044.209961,351600,689.669983,782600,1185.0,2019,5,27
342,2019-05-28,2048.830078,494500,702.76001,724000,1182.310059,2019,5,28
343,2019-05-29,2023.319946,380900,691.469971,849800,1187.579956,2019,5,29
344,2019-05-30,2038.800049,461900,689.330017,669500,1192.209961,2019,5,30
345,2019-05-31,2041.73999,439200,696.469971,642100,1188.380005,2019,5,31
346,2019-06-03,2067.850098,387100,697.5,643000,1187.869995,2019,6,3
347,2019-06-04,2066.969971,436000,702.530029,657100,1178.349976,2019,6,4
348,2019-06-05,2069.110107,380200,707.75,616900,1176.050049,2019,6,5
349,2019-06-07,2072.330078,368400,716.530029,723200,1177.0,2019,6,7
350,2019-06-10,2099.48999,457600,721.140015,763000,1180.76001,2019,6,10
351,2019-06-11,2111.810059,550700,728.789978,897000,1182.099976,2019,6,11
352,2019-06-12,2108.75,693500,724.320007,724100,1177.97998,2019,6,12
353,2019-06-13,2103.149902,553400,726.679993,839500,1183.430054,2019,6,13
354,2019-06-14,2095.409912,473400,722.25,843400,1181.079956,2019,6,14
355,2019-06-17,2090.72998,561600,719.130005,758000,1185.890015,2019,6,17
356,2019-06-18,2098.709961,601000,714.859985,1047000,1185.349976,2019,6,18
357,2019-06-19,2124.780029,863000,717.710022,979400,1173.579956,2019,6,19
358,2019-06-20,2131.290039,1007200,727.320007,1004500,1170.300049,2019,6,20
359,2019-06-21,2125.620117,692000,722.640015,1100600,1157.209961,2019,6,21
360,2019-06-24,2126.330078,669600,717.690002,924000,1158.310059,2019,6,24
361,2019-06-25,2121.639893,643000,710.02002,1058000,1152.469971,2019,6,25
362,2019-06-26,2121.850098,736900,709.369995,981400,1155.709961,2019,6,26
363,2019-06-27,2134.320068,644900,698.210022,910000,1152.5,2019,6,27
364,2019-06-28,2130.620117,537300,690.530029,784800,1155.51001,2019,6,28
365,2019-07-01,2129.73999,412300,696.0,734400,1155.599976,2019,7,1
366,2019-07-02,2122.02002,460800,696.25,696400,1159.75,2019,7,2
367,2019-07-03,2096.02002,522700,693.039978,676300,1165.579956,2019,7,3
368,2019-07-04,2108.72998,446900,691.27002,763500,1168.869995,2019,7,4
369,2019-07-05,2110.590088,459400,694.169983,729800,1167.130005,2019,7,5
370,2019-07-08,2064.169922,516000,668.719971,766600,1174.02002,2019,7,8
371,2019-07-09,2052.030029,440100,657.799988,879100,1179.849976,2019,7,9
372,2019-07-10,2058.780029,355700,666.900024,774800,1181.47998,2019,7,10
373,2019-07-11,2080.580078,376700,677.090027,791100,1175.530029,2019,7,11
374,2019-07-12,2086.659912,403900,681.169983,735700,1174.079956,2019,7,12
375,2019-07-15,2082.47998,463500,674.789978,715700,1176.410034,2019,7,15
376,2019-07-16,2091.870117,682800,674.419983,824300,1178.430054,2019,7,16
377,2019-07-17,2072.919922,761600,666.280029,901100,1177.880005,2019,7,17
378,2019-07-18,2066.550049,446600,665.150024,837100,1178.689941,2019,7,18
379,2019-07-19,2094.360107,394900,674.059998,756200,1170.77002,2019,7,19
380,2019-07-22,2093.340088,332600,674.780029,645000,1175.109985,2019,7,22
381,2019-07-23,2101.449951,648100,668.650024,894100,1174.76001,2019,7,23
382,2019-07-24,2082.300049,851400,659.830017,971500,1176.800049,2019,7,24
383,2019-07-25,2074.47998,598600,652.400024,871100,1176.550049,2019,7,25
384,2019-07-26,2066.26001,589100,644.590027,886300,1182.390015,2019,7,26
385,2019-07-29,2029.47998,608700,618.780029,795300,1183.349976,2019,7,29
386,2019-07-30,2038.680054,547000,625.640015,716200,1181.849976,2019,7,30
387,2019-07-31,2024.550049,589400,630.179993,770600,1180.650024,2019,7,31
388,2019-08-01,2017.339966,461700,622.26001,694200,1186.310059,2019,8,1
389,2019-08-02,1998.130005,438500,615.700012,601200,1194.75,2019,8,2
390,2019-08-05,1946.97998,639600,569.789978,821200,1203.939941,2019,8,5
391,2019-08-06,1917.5,739600,551.5,973700,1216.650024,2019,8,6
392,2019-08-07,1909.709961,760800,564.640015,836000,1212.530029,2019,8,7
393,2019-08-08,1920.609985,777200,585.440002,929200,1212.22998,2019,8,8
394,2019-08-09,1937.75,654300,590.039978,690900,1207.030029,2019,8,9
395,2019-08-12,1942.290039,427100,594.169983,707400,1213.199951,2019,8,12
396,2019-08-13,1925.829956,660000,590.75,755900,1217.630005,2019,8,13
397,2019-08-14,1938.369995,699600,597.150024,793600,1204.72998,2019,8,14
398,2019-08-16,1927.170044,421700,591.570007,684000,1211.5,2019,8,16
399,2019-08-19,1939.900024,481000,594.650024,707000,1207.48999,2019,8,19
400,2019-08-20,1960.25,463600,607.01001,914600,1210.530029,2019,8,20
401,2019-08-21,1964.650024,391600,615.960022,821000,1205.280029,2019,8,21
402,2019-08-22,1951.01001,435600,612.25,850900,1201.319946,2019,8,22
403,2019-08-23,1948.300049,381100,608.97998,706400,1208.560059,2019,8,23
404,2019-08-26,1916.310059,324900,582.909973,711400,1212.650024,2019,8,26
405,2019-08-27,1924.599976,427000,588.320007,651100,1210.72998,2019,8,27
406,2019-08-28,1941.089966,284300,602.900024,698500,1210.76001,2019,8,28
407,2019-08-29,1933.410034,285100,599.570007,681500,1211.369995,2019,8,29
408,2019-08-30,1967.790039,317700,610.549988,787600,1207.160034,2019,8,30
409,2019-09-02,1969.189941,262200,619.809998,683800,1209.150024,2019,9,2
410,2019-09-03,1965.689941,342100,620.02002,777400,1212.77002,2019,9,3
411,2019-09-04,1988.530029,348700,629.309998,792600,1210.47998,2019,9,4
412,2019-09-05,2004.75,488100,632.98999,948700,1202.689941,2019,9,5
413,2019-09-06,2009.130005,384400,631.150024,882300,1196.0,2019,9,6
414,2019-09-09,2019.550049,511800,625.77002,709700,1191.619995,2019,9,9
415,2019-09-10,2032.079956,504400,623.25,830400,1190.859985,2019,9,10
416,2019-09-11,2049.199951,429100,630.369995,718200,1189.5,2019,9,11
417,2019-09-16,2062.219971,493500,638.590027,622100,1178.719971,2019,9,16
418,2019-09-17,2062.330078,508000,644.280029,823500,1183.290039,2019,9,17
419,2019-09-18,2070.72998,613100,645.119995,909100,1185.650024,2019,9,18
420,2019-09-19,2080.350098,493000,645.710022,867300,1189.550049,2019,9,19
421,2019-09-20,2091.52002,589900,649.070007,844700,1193.859985,2019,9,20
422,2019-09-23,2091.699951,420900,645.01001,747600,1193.130005,2019,9,23
423,2019-09-24,2101.040039,535800,641.849976,778000,1193.01001,2019,9,24
424,2019-09-25,2073.389893,651600,626.76001,987700,1193.939941,2019,9,25
425,2019-09-26,2074.52002,430600,628.419983,838500,1197.890015,2019,9,26
426,2019-09-27,2049.929932,285900,626.929993,724100,1198.630005,2019,9,27
427,2019-09-30,2063.050049,327600,621.76001,746000,1201.910034,2019,9,30
428,2019-10-01,2072.419922,389300,632.099976,875300,1198.0,2019,10,1
429,2019-10-02,2031.910034,414500,624.51001,1252800,1201.689941,2019,10,2
430,2019-10-04,2020.689941,402900,621.840027,793000,1200.079956,2019,10,4
431,2019-10-07,2021.72998,322200,627.210022,753100,1191.329956,2019,10,7
432,2019-10-08,2046.25,437500,635.409973,864400,1195.76001,2019,10,8
433,2019-10-10,2028.150024,445800,634.72998,715200,1196.780029,2019,10,10
434,2019-10-11,2044.609985,381100,632.950012,767500,1188.810059,2019,10,11
435,2019-10-14,2067.399902,511200,641.460022,681400,1182.48999,2019,10,14
436,2019-10-15,2068.169922,464500,646.799988,737800,1182.300049,2019,10,15
437,2019-10-16,2082.830078,524500,651.960022,860300,1183.930054,2019,10,16
438,2019-10-17,2077.939941,314200,649.289978,1042700,1184.829956,2019,10,17
439,2019-10-18,2060.689941,516700,646.690002,866100,1177.27002,2019,10,18
440,2019-10-21,2064.840088,606100,649.179993,767900,1178.079956,2019,10,21
441,2019-10-22,2088.860107,504100,655.909973,900,1171.400024,2019,10,22
442,2019-10-23,2080.620117,429500,658.97998,1000,1171.26001,2019,10,23
443,2019-10-24,2085.659912,367700,658.75,1100,1169.699951,2019,10,24
444,2019-10-25,2087.889893,348700,652.369995,1000,1174.25,2019,10,25
445,2019-10-28,2093.600098,269200,652.419983,900,1170.819946,2019,10,28
446,2019-10-29,2092.689941,357700,658.299988,1000,1166.76001,2019,10,29
447,2019-10-30,2080.27002,415600,655.039978,900,1165.75,2019,10,30
448,2019-10-31,2083.47998,461300,658.52002,900,1163.699951,2019,10,31
449,2019-11-01,2100.199951,418300,662.340027,800,1168.550049,2019,11,1
450,2019-11-04,2130.23999,476300,668.450012,900,1163.800049,2019,11,4
451,2019-11-05,2142.639893,400600,672.179993,1000,1161.810059,2019,11,5
452,2019-11-06,2144.149902,410100,669.679993,1100,1155.199951,2019,11,6
453,2019-11-07,2144.290039,425700,666.150024,1000,1160.079956,2019,11,7
454,2019-11-08,2137.22998,574100,664.599976,1000,1158.599976,2019,11,8
455,2019-11-11,2124.090088,617300,661.369995,900,1158.599976,2019,11,11
456,2019-11-12,2140.919922,610400,665.140015,1100,1163.900024,2019,11,12
457,2019-11-13,2122.449951,664400,661.849976,1400,1164.949951,2019,11,13
458,2019-11-14,2139.22998,521100,663.309998,1400,1169.859985,2019,11,14
459,2019-11-15,2162.179932,556200,668.51001,1100,1167.52002,2019,11,15
460,2019-11-18,2160.689941,489200,669.340027,1100,1162.329956,2019,11,18
461,2019-11-19,2153.23999,826900,662.530029,1200,1165.689941,2019,11,19
462,2019-11-20,2125.320068,581100,649.869995,1300,1165.819946,2019,11,20
463,2019-11-21,2096.600098,579600,635.98999,1100,1168.26001,2019,11,21
464,2019-11-22,2101.959961,519900,633.919983,1100,1175.22998,2019,11,22
465,2019-11-25,2123.5,397700,647.400024,800,1179.48999,2019,11,25
466,2019-11-26,2121.350098,532600,651.590027,900,1172.410034,2019,11,26
467,2019-11-27,2127.850098,367800,647.390015,900,1172.599976,2019,11,27
468,2019-11-28,2118.600098,335200,640.179993,900,1175.359985,2019,11,28
469,2019-11-29,2087.959961,433300,632.98999,900,1177.01001,2019,11,29
470,2019-12-02,2091.919922,385300,634.5,800,1181.469971,2019,12,2
471,2019-12-03,2084.070068,450000,629.580017,900,1183.790039,2019,12,3
472,2019-12-04,2068.889893,347000,625.27002,900,1187.630005,2019,12,4
473,2019-12-05,2060.73999,472200,617.599976,900,1189.459961,2019,12,5
474,2019-12-06,2081.850098,440200,628.099976,700,1187.97998,2019,12,6
475,2019-12-09,2088.649902,393100,627.859985,800,1186.109985,2019,12,9
476,2019-12-10,2098.0,500100,627.109985,800,1188.680054,2019,12,10
477,2019-12-11,2105.620117,668700,629.130005,800,1189.069946,2019,12,11
478,2019-12-12,2137.350098,584600,636.940002,900,1187.930054,2019,12,12
479,2019-12-13,2170.25,540000,643.450012,900,1169.589966,2019,12,13
480,2019-12-16,2168.149902,377100,644.440002,800,1172.530029,2019,12,16
481,2019-12-17,2195.679932,599500,650.580017,900,1167.459961,2019,12,17
482,2019-12-18,2194.76001,591100,648.950012,0,1162.780029,2019,12,18
483,2019-12-19,2196.560059,643100,647.849976,800,1164.359985,2019,12,19
484,2019-12-20,2204.179932,646700,649.72998,900,1161.060059,2019,12,20
485,2019-12-23,2203.709961,502000,647.619995,700,1159.300049,2019,12,23
486,2019-12-24,2190.080078,570000,638.909973,800,1161.569946,2019,12,24
487,2019-12-26,2197.929932,571300,652.070007,900,1159.75,2019,12,26
488,2019-12-27,2204.209961,490200,661.23999,800,1161.199951,2019,12,27
489,2019-12-30,2197.669922,416400,669.830017,800,1160.680054,2019,12,30
490,2020-01-02,2175.169922,494700,674.02002,800,1153.969971,2020,1,2
491,2020-01-03,2176.459961,631600,669.929993,900,1157.150024,2020,1,3
492,2020-01-06,2155.070068,592700,655.309998,900,1165.849976,2020,1,6
493,2020-01-07,2175.540039,568200,663.440002,1000,1167.420044,2020,1,7
494,2020-01-08,2151.310059,913800,640.940002,1400,1166.459961,2020,1,8
495,2020-01-09,2186.449951,592600,666.090027,1000,1161.26001,2020,1,9
496,2020-01-10,2206.389893,594500,673.030029,800,1157.810059,2020,1,10
497,2020-01-13,2229.26001,488300,679.219971,900,1156.930054,2020,1,13
498,2020-01-14,2238.879883,835900,678.710022,900,1153.939941,2020,1,14
499,2020-01-15,2230.97998,746200,679.159973,900,1157.050049,2020,1,15
500,2020-01-16,2248.050049,808300,686.52002,900,1156.780029,2020,1,16
501,2020-01-17,2250.570068,580800,688.409973,1000,1158.77002,2020,1,17
502,2020-01-20,2262.639893,545500,683.469971,1000,1160.359985,2020,1,20
503,2020-01-21,2239.689941,770300,676.52002,1000,1157.569946,2020,1,21
504,2020-01-22,2267.25,608500,688.25,1000,1168.73999,2020,1,22
505,2020-01-23,2246.129883,509600,685.570007,1000,1163.72998,2020,1,23
506,2020-01-28,2176.719971,808500,664.700012,0,1176.72998,2020,1,28
507,2020-01-29,2185.280029,692300,670.179993,1100,1174.280029,2020,1,29
508,2020-01-30,2148.0,602700,656.390015,0,1178.079956,2020,1,30
509,2020-01-31,2119.01001,710500,642.47998,1300,1187.119995,2020,1,31
510,2020-02-03,2118.879883,836700,646.849976,1200,1194.869995,2020,2,3
511,2020-02-04,2157.899902,624600,661.23999,900,1189.359985,2020,2,4
512,2020-02-05,2165.629883,574400,661.320007,1000,1182.47998,2020,2,5
513,2020-02-06,2227.939941,695000,672.690002,0,1183.459961,2020,2,6
514,2020-02-07,2211.949951,800200,672.630005,1000,1184.25,2020,2,7
515,2020-02-10,2201.070068,609600,676.070007,1000,1191.089966,2020,2,10
516,2020-02-11,2223.120117,526000,682.340027,0,1185.630005,2020,2,11
517,2020-02-12,2238.379883,632500,686.590027,1300,1180.719971,2020,2,12
518,2020-02-13,2232.959961,638700,687.609985,1300,1177.959961,2020,2,13
519,2020-02-14,2243.590088,597200,688.909973,1500,1183.469971,2020,2,14
520,2020-02-17,2242.169922,458200,692.590027,1500,1182.180054,2020,2,17
521,2020-02-18,2208.879883,470400,682.919983,1800,1183.810059,2020,2,18
522,2020-02-19,2210.340088,590800,684.780029,0,1189.930054,2020,2,19
523,2020-02-20,2195.5,709600,681.659973,1500,1191.369995,2020,2,20
524,2020-02-21,2162.840088,635500,667.98999,1400,1204.400024,2020,2,21
525,2020-02-24,2079.040039,948600,639.289978,1500,1205.77002,2020,2,24
526,2020-02-25,2103.610107,1565600,656.950012,1200,1217.650024,2020,2,25
527,2020-02-26,2076.77002,810900,654.630005,1100,1214.550049,2020,2,26
528,2020-02-27,2054.889893,562500,638.169983,1200,1211.359985,2020,2,27
529,2020-02-28,1987.01001,671600,610.72998,1400,1211.310059,2020,2,28
530,2020-03-02,2002.51001,528100,627.659973,1200,1200.099976,2020,3,2
531,2020-03-03,2014.150024,615700,626.820007,1200,1188.280029,2020,3,3
532,2020-03-04,2059.330078,606300,641.72998,1100,1186.339966,2020,3,4
533,2020-03-05,2085.26001,675200,650.190002,1100,1183.680054,2020,3,5
534,2020-03-06,2040.219971,865600,642.719971,1100,1187.469971,2020,3,6
535,2020-03-09,1954.77002,666900,614.599976,1300,1187.699951,2020,3,9
536,2020-03-10,1962.930054,638600,619.969971,1400,1199.959961,2020,3,10
537,2020-03-11,1908.27002,679700,595.609985,1600,1184.699951,2020,3,11
538,2020-03-12,1834.329956,850300,563.48999,1600,1189.390015,2020,3,12
539,2020-03-13,1771.439941,1035300,524.0,1500,1209.969971,2020,3,13
540,2020-03-16,1714.859985,682000,504.51001,1200,1210.800049,2020,3,16
541,2020-03-17,1672.439941,649800,514.72998,1400,1232.040039,2020,3,17
542,2020-03-18,1591.199951,728000,485.140015,1300,1237.98999,2020,3,18
543,2020-03-19,1457.640015,977700,428.350006,1600,1255.349976,2020,3,19
544,2020-03-20,1566.150024,817000,467.75,1200,1256.880005,2020,3,20
545,2020-03-23,1482.459961,647200,443.76001,0,1253.949951,2020,3,23
546,2020-03-24,1609.969971,679300,480.399994,1100,1262.930054,2020,3,24
547,2020-03-25,1704.76001,872800,505.679993,1400,1228.599976,2020,3,25
548,2020-03-26,1686.23999,992500,516.609985,1600,1231.079956,2020,3,26
549,2020-03-27,1717.72998,1077500,522.830017,2000,1212.189941,2020,3,27
550,2020-03-30,1717.119995,767800,542.109985,1400,1211.630005,2020,3,30
551,2020-03-31,1754.640015,1037500,569.070007,1900,1222.699951,2020,3,31
552,2020-04-01,1685.459961,1243600,551.840027,1900,1216.660034,2020,4,1
553,2020-04-02,1724.859985,766300,567.700012,1700,1234.72998,2020,4,2
554,2020-04-03,1725.439941,1000100,573.01001,1400,1226.849976,2020,4,3
555,2020-04-06,1791.880005,1219400,597.210022,1500,1235.800049,2020,4,6
556,2020-04-07,1823.599976,951400,606.900024,0,1223.099976,2020,4,7
557,2020-04-08,1807.140015,907500,607.369995,2400,1215.310059,2020,4,8
558,2020-04-09,1836.209961,920600,615.950012,1800,1214.75,2020,4,9
559,2020-04-10,1860.699951,992500,611.26001,2000,1209.51001,2020,4,10
560,2020-04-13,1825.76001,1017800,596.710022,2000,1211.040039,2020,4,13
561,2020-04-14,1857.079956,886800,610.289978,1600,1213.900024,2020,4,14
562,2020-04-16,1857.069946,878300,623.429993,0,1222.550049,2020,4,16
563,2020-04-17,1914.530029,1667500,634.789978,1600,1226.640015,2020,4,17
564,2020-04-20,1898.359985,1087500,637.820007,1600,1215.26001,2020,4,20
565,2020-04-21,1879.380005,1174300,628.77002,2200,1218.099976,2020,4,21
566,2020-04-22,1896.150024,820400,635.159973,1500,1230.849976,2020,4,22
567,2020-04-23,1914.72998,683700,643.789978,1700,1231.380005,2020,4,23
568,2020-04-24,1889.01001,933900,632.960022,1800,1232.449951,2020,4,24
569,2020-04-27,1922.77002,735700,646.859985,1700,1229.5,2020,4,27
570,2020-04-28,1934.089966,1173500,644.929993,1800,1220.869995,2020,4,28
571,2020-04-29,1947.560059,1984200,645.179993,1700,1220.400024,2020,4,29
572,2020-05-04,1895.369995,1146900,641.909973,1300,1223.780029,2020,5,4
573,2020-05-06,1928.76001,1082200,658.400024,0,1221.25,2020,5,6
574,2020-05-07,1928.609985,775700,668.169983,1700,1228.530029,2020,5,7
575,2020-05-08,1945.819946,784500,682.299988,1700,1218.630005,2020,5,8
576,2020-05-11,1935.400024,591100,685.039978,1500,1218.699951,2020,5,11
577,2020-05-12,1922.170044,799900,684.210022,1500,1222.400024,2020,5,12
578,2020-05-13,1940.420044,618800,691.530029,1500,1225.650024,2020,5,13
579,2020-05-14,1924.959961,760600,690.570007,1600,1226.550049,2020,5,14
580,2020-05-15,1927.280029,866400,691.929993,1400,1225.459961,2020,5,15
581,2020-05-18,1937.109985,761700,690.849976,1500,1232.089966,2020,5,18
582,2020-05-19,1980.609985,773400,696.359985,1800,1224.199951,2020,5,19
583,2020-05-20,1989.640015,699400,708.76001,2100,1224.319946,2020,5,20
584,2020-05-21,1998.310059,600900,716.02002,0,1226.550049,2020,5,21
585,2020-05-22,1970.130005,847500,708.580017,1700,1233.390015,2020,5,22
586,2020-05-25,1994.599976,641500,719.890015,1600,1239.550049,2020,5,25
587,2020-05-26,2029.780029,1017800,729.109985,1600,1240.02002,2020,5,26
588,2020-05-27,2031.199951,1178800,724.590027,1600,1230.869995,2020,5,27
589,2020-05-28,2028.540039,1172100,708.75,2100,1238.300049,2020,5,28
590,2020-05-29,2029.599976,1086200,713.679993,1500,1237.97998,2020,5,29
591,2020-06-01,2065.080078,997300,735.719971,1300,1230.469971,2020,6,1
592,2020-06-02,2087.189941,1000300,743.580017,1500,1222.98999,2020,6,2
593,2020-06-03,2147.0,1152000,737.659973,1500,1219.140015,2020,6,3
594,2020-06-04,2151.179932,1393300,742.369995,1300,1215.819946,2020,6,4
595,2020-06-05,2181.870117,854600,749.309998,1100,1215.380005,2020,6,5
596,2020-06-08,2184.290039,854000,753.039978,1300,1201.109985,2020,6,8
597,2020-06-09,2188.919922,817100,753.820007,1500,1195.72998,2020,6,9
598,2020-06-10,2195.689941,706300,758.619995,1600,1197.300049,2020,6,10
599,2020-06-11,2176.780029,827400,757.059998,1500,1189.73999,2020,6,11
600,2020-06-12,2132.300049,689900,746.059998,1300,1204.76001,2020,6,12
601,2020-06-15,2030.819946,1071600,693.150024,1500,1202.609985,2020,6,15
602,2020-06-16,2138.050049,973300,735.380005,1300,1206.900024,2020,6,16
603,2020-06-17,2141.050049,927200,735.400024,1400,1211.150024,2020,6,17
604,2020-06-18,2133.47998,767100,737.330017,1200,1214.349976,2020,6,18
605,2020-06-19,2141.320068,1079300,742.030029,1500,1211.359985,2020,6,19
606,2020-06-22,2126.72998,789400,751.640015,1300,1210.890015,2020,6,22
607,2020-06-23,2131.23999,917600,753.22998,1600,1208.0,2020,6,23
608,2020-06-24,2161.51001,913900,759.5,1300,1207.949951,2020,6,24
609,2020-06-25,2112.370117,1017700,750.359985,1400,1205.25,2020,6,25
610,2020-06-26,2134.649902,761000,750.580017,1500,1201.52002,2020,6,26
611,2020-06-29,2093.47998,643200,734.690002,1300,1202.630005,2020,6,29
